0.0001499652862548828,0.00037636
0.00031375885009765625,0.00038349
0.00040459632873535156,0.00038429
0.0004901885986328125,0.00037636
0.0005884170532226562,0.00038032
0.0006728172302246094,0.00037755
0.0007548332214355469,0.00037715
0.0008351802825927734,0.00038151
0.0009164810180664062,0.00037675
0.0009970664978027344,0.00038151
0.0010783672332763672,0.00037953
0.0011615753173828125,0.00037715
0.0012426376342773438,0.00038151
0.0013279914855957031,0.00037715
0.0014083385467529297,0.00038191
0.0014889240264892578,0.00037913
0.001569509506225586,0.0003823
0.0016508102416992188,0.00037636
0.0017311573028564453,0.00037636
0.0018126964569091797,0.00038151
0.0018925666809082031,0.00037953
0.001977205276489258,0.00037715
0.0020575523376464844,0.00037636
0.002137899398803711,0.00037675
0.0022177696228027344,0.00038151
0.002298116683959961,0.00037636
0.002379179000854492,0.00037715
0.002459287643432617,0.00037715
0.0025398731231689453,0.00038032
0.0026230812072753906,0.00038111
0.002702951431274414,0.00037715
0.0027840137481689453,0.00037794
0.0028638839721679688,0.00037675
0.002943277359008789,0.00037755
0.003024578094482422,0.00038468
0.003107309341430664,0.00037636
0.0031888484954833984,0.00038111
0.003273487091064453,0.00037556
0.0033540725708007812,0.00037755
0.0034356117248535156,0.00038072
0.003515481948852539,0.00037675
0.0035986900329589844,0.00037834
0.003679037094116211,0.00038508
0.0037610530853271484,0.00037834
0.003842592239379883,0.00038072
0.0039255619049072266,0.00037636
0.004006147384643555,0.00037636
0.004086732864379883,0.00037636
0.0041675567626953125,0.00037755
0.0042498111724853516,0.00037834
0.004331350326538086,0.00037596
0.004412412643432617,0.00037636
0.00449371337890625,0.00037636
0.004585742950439453,0.00037715
0.004667758941650391,0.00037755
0.004748106002807617,0.00037755
0.004828453063964844,0.00037755
0.00490880012512207,0.00037596
0.0049898624420166016,0.00038072
0.006186962127685547,0.00037993
0.007431983947753906,0.00037794
0.008644580841064453,0.00038072
0.009951353073120117,0.00037636
0.011208295822143555,0.00038072
0.012389898300170898,0.00037556
0.013659238815307617,0.00037953
0.014886617660522461,0.00037636
0.01609659194946289,0.00037596
0.01737666130065918,0.00038429
0.01856231689453125,0.00038349
0.019835233688354492,0.00038151
0.02108597755432129,0.00037636
0.022320032119750977,0.00037993
0.023532390594482422,0.00037636
0.024831295013427734,0.0003823
0.026076316833496094,0.0003827
0.027342796325683594,0.00037755
0.02856588363647461,0.00037993
0.029896259307861328,0.00038111
0.03105306625366211,0.0003831
0.0323026180267334,0.00037755
0.03356599807739258,0.00037596
0.03493142127990723,0.00037715
0.03605532646179199,0.00037596
0.037351369857788086,0.00038468
0.038585662841796875,0.00038032
0.039850473403930664,0.00037596
0.04109644889831543,0.00037636
0.04236245155334473,0.00037596
0.04352855682373047,0.0003831
0.04491734504699707,0.00037755
0.046132802963256836,0.00038191
0.047365665435791016,0.00037675
0.048564910888671875,0.00037596
0.04991436004638672,0.00038072
0.05112433433532715,0.00037636
0.052345991134643555,0.00038111
0.05361175537109375,0.00037636
0.054929256439208984,0.00038111
0.05606198310852051,0.00037675
0.0573115348815918,0.0003831
0.058541059494018555,0.00037913
0.05987191200256348,0.00037675
0.061098575592041016,0.00037834
0.062268972396850586,0.00037675
0.06347060203552246,0.00038349
0.06467223167419434,0.00037675
0.06596541404724121,0.00037675
0.06719255447387695,0.00038151
0.06840062141418457,0.00037755
0.06961774826049805,0.00037794
0.07088017463684082,0.00037596
0.07209610939025879,0.00037755
0.0733489990234375,0.00037675
0.07458329200744629,0.00038111
0.07587790489196777,0.00038786
0.07715964317321777,0.00037715
0.07843685150146484,0.00037596
0.0796210765838623,0.00038032
0.08080434799194336,0.00037675
0.08204054832458496,0.00038548
0.08327293395996094,0.00037636
0.08442234992980957,0.00038032
0.08581233024597168,0.00037636
0.08707880973815918,0.00038072
0.08824706077575684,0.00038865
0.08944368362426758,0.00037755
0.09070420265197754,0.0003823
0.09201550483703613,0.00037755
0.09322071075439453,0.00037715
0.09456348419189453,0.00038111
0.09570837020874023,0.00037636
0.09704279899597168,0.00037636
0.0982058048248291,0.00038072
0.09945845603942871,0.00037596
0.10069656372070312,0.00038111
0.10205364227294922,0.00037874
0.10318970680236816,0.00037794
0.10444808006286621,0.00037636
0.10586690902709961,0.00037675
0.10712504386901855,0.0003827
0.10827088356018066,0.00037636
0.10955953598022461,0.00037636
0.11074113845825195,0.00038032
0.11194801330566406,0.00037675
0.11320281028747559,0.00038191
0.11441850662231445,0.00038349
0.11557769775390625,0.00037834
0.11680436134338379,0.00037636
0.11806797981262207,0.00037755
0.11929988861083984,0.00038111
0.12055087089538574,0.00037636
0.12170624732971191,0.00037715
0.12299656867980957,0.00037794
0.12424278259277344,0.00037636
0.12550640106201172,0.00038191
0.12673544883728027,0.0003823
0.1279761791229248,0.00037993
0.1292133331298828,0.00037834
0.13042211532592773,0.00037755
0.1316385269165039,0.00037675
0.1329045295715332,0.00037517
0.13412117958068848,0.00037715
0.13525390625,0.00037715
0.136505126953125,0.00037993
0.13777804374694824,0.00037636
0.1390092372894287,0.00037953
0.1402430534362793,0.00037596
0.1414954662322998,0.00037596
0.14276695251464844,0.00038349
0.14401507377624512,0.00037993
0.14557671546936035,0.00037755
0.14668726921081543,0.00037913
0.14789724349975586,0.00037715
0.14916372299194336,0.00037794
0.15036845207214355,0.00037675
0.1515793800354004,0.00037675
0.1766526699066162,0.00037675
0.1779041290283203,0.00037675
0.1790919303894043,0.00037794
0.1803288459777832,0.00038389
0.18166637420654297,0.0003831
0.18282651901245117,0.00037953
0.18407177925109863,0.00037596
0.18527603149414062,0.00038468
0.18651580810546875,0.0003831
0.1876530647277832,0.00038072
0.18897438049316406,0.00037675
0.19018840789794922,0.00037675
0.19133853912353516,0.00037636
0.1926417350769043,0.0003831
0.19378995895385742,0.00037596
0.1950528621673584,0.00037636
0.19631433486938477,0.00037675
0.19754600524902344,0.00037636
0.1987321376800537,0.00037755
0.19995927810668945,0.0003827
0.2013101577758789,0.0003827
0.20250678062438965,0.00037636
0.20363545417785645,0.00037636
0.20492053031921387,0.00038151
0.2062063217163086,0.00037794
0.20740509033203125,0.0003823
0.20865726470947266,0.00037715
0.20995450019836426,0.00038032
0.21126413345336914,0.00037794
0.2124476432800293,0.00038151
0.21364593505859375,0.00037596
0.21498322486877441,0.00037715
0.21618199348449707,0.0003831
0.2175126075744629,0.00038548
0.21870017051696777,0.0003831
0.21999859809875488,0.00037636
0.2212982177734375,0.00038706
0.22253084182739258,0.00037755
0.22374415397644043,0.00038468
0.22504806518554688,0.00038151
0.2262885570526123,0.00037953
0.22748279571533203,0.00037715
0.2287595272064209,0.00038389
0.2300107479095459,0.00037755
0.23125147819519043,0.00038746
0.23241662979125977,0.00037596
0.2336874008178711,0.00038191
0.23494625091552734,0.00038111
0.23615670204162598,0.00037556
0.23751354217529297,0.00038389
0.2387065887451172,0.00037715
0.24001455307006836,0.00037993
0.24118947982788086,0.00038429
0.24251484870910645,0.00037755
0.2436819076538086,0.00038072
0.24503755569458008,0.00038151
0.24636197090148926,0.00037794
0.24752426147460938,0.00037636
0.2486889362335205,0.00037675
0.2500181198120117,0.00038072
0.25125813484191895,0.00037675
0.25241756439208984,0.0003827
0.25373077392578125,0.0003831
0.2549631595611572,0.00037636
0.2562296390533447,0.00038151
0.2574889659881592,0.00037675
0.2586967945098877,0.0003827
0.25992822647094727,0.00037715
0.2612125873565674,0.00037715
0.2624847888946533,0.00038032
0.2636878490447998,0.00037596
0.2649259567260742,0.00037636
0.2661311626434326,0.00037953
0.26738739013671875,0.00037755
0.26860880851745605,0.00037993
0.2698664665222168,0.00037715
0.2711150646209717,0.00037993
0.27228784561157227,0.00037794
0.2734990119934082,0.00037715
0.2747378349304199,0.00038667
0.2760767936706543,0.00038587
0.27747583389282227,0.00037834
0.27867865562438965,0.00037596
0.27988648414611816,0.00038389
0.28111767768859863,0.00038151
0.2823326587677002,0.00038508
0.2835273742675781,0.00037715
0.2847259044647217,0.00037715
0.28603482246398926,0.00037636
0.28728175163269043,0.00038548
0.28841185569763184,0.00037596
0.2896912097930908,0.00037675
0.2910308837890625,0.00037636
0.2922217845916748,0.00037675
0.2934551239013672,0.00038151
0.29476022720336914,0.00037675
0.29601263999938965,0.00037715
0.29727673530578613,0.00038389
0.29851555824279785,0.00037794
0.2996969223022461,0.0003823
0.3009190559387207,0.00037636
0.302182674407959,0.00038429
0.30332136154174805,0.00037953
0.30455899238586426,0.00037596
0.3057742118835449,0.00038111
0.30701494216918945,0.00037636
0.3083198070526123,0.00037874
0.30951881408691406,0.00037675
0.3107748031616211,0.00037675
0.3120136260986328,0.0003823
0.3132798671722412,0.00037675
0.3145182132720947,0.00037636
0.315826416015625,0.00037636
0.317047119140625,0.00038111
0.3182492256164551,0.00038072
0.3195180892944336,0.00037715
0.32074809074401855,0.00037675
0.3219947814941406,0.00037596
0.32329773902893066,0.00037834
0.3244338035583496,0.00038151
0.3256845474243164,0.00037636
0.32701659202575684,0.00037556
0.3282482624053955,0.00038468
0.3294811248779297,0.00037715
0.33072805404663086,0.00038191
0.3319380283355713,0.00037715
0.33320164680480957,0.00037755
0.3581197261810303,0.00037834
0.3594534397125244,0.00037715
0.3606112003326416,0.00038072
0.3619062900543213,0.0003827
0.36314868927001953,0.00037715
0.3643174171447754,0.00037675
0.3656461238861084,0.00037596
0.3667263984680176,0.00037794
0.3679380416870117,0.00038111
0.3690981864929199,0.0003831
0.3702094554901123,0.00038667
0.3715808391571045,0.00037715
0.3728196620941162,0.00038032
0.37403416633605957,0.00038389
0.37524938583374023,0.00037715
0.3764522075653076,0.00037596
0.37767744064331055,0.00037715
0.3789081573486328,0.00038191
0.38013672828674316,0.00038191
0.38146018981933594,0.00037675
0.38271164894104004,0.00037834
0.38396286964416504,0.00038389
0.3851287364959717,0.00038151
0.3863387107849121,0.00037675
0.38747501373291016,0.00037755
0.3887181282043457,0.00037755
0.3899810314178467,0.00038111
0.391157865524292,0.00038667
0.39237308502197266,0.00037596
0.3935713768005371,0.00037596
0.39486265182495117,0.00037636
0.3960611820220947,0.00037874
0.3973853588104248,0.00037675
0.3985273838043213,0.00037675
0.3997483253479004,0.00037636
0.40099644660949707,0.00037596
0.40222835540771484,0.00038111
0.40340352058410645,0.00038191
0.4046447277069092,0.0003831
0.40593624114990234,0.00038032
0.4071531295776367,0.00037675
0.4084749221801758,0.00038389
0.40977954864501953,0.00037794
0.41105008125305176,0.00037596
0.4123053550720215,0.00038468
0.413440465927124,0.00037874
0.41468262672424316,0.00037794
